Image File Name,Label
negative_normalizedcut2_rot1807_combined.jpg,negative
negative_normalizedcut2_rot2707_combined.jpg,negative
positive_normalizedcut3_rot7_combined.jpg,positive
positive_normalizedcut3_rot907_combined.jpg,positive
positive_normalizedcut3_rot1807_combined.jpg,positive
positive_normalizedcut3_rot2707_combined.jpg,positive
positive_normalizedcut4_rot7_combined.jpg,positive
positive_normalizedcut4_rot907_combined.jpg,positive
positive_normalizedcut4_rot1807_combined.jpg,positive
positive_normalizedcut4_rot2707_combined.jpg,positive
negative_normalizedcut5_rot7_combined.jpg,negative
negative_normalizedcut5_rot907_combined.jpg,negative
negative_normalizedcut5_rot1807_combined.jpg,negative
negative_normalizedcut5_rot2707_combined.jpg,negative
negative_normalizedcut6_rot7_combined.jpg,negative
negative_normalizedcut6_rot907_combined.jpg,negative
negative_normalizedcut6_rot1807_combined.jpg,negative
negative_normalizedcut6_rot2707_combined.jpg,negative
negative_normalizedcut7_rot7_combined.jpg,negative
negative_normalizedcut7_rot907_combined.jpg,negative
negative_normalizedcut7_rot1807_combined.jpg,negative
negative_normalizedcut7_rot2707_combined.jpg,negative
negative_normalizedcut8_rot7_combined.jpg,negative
negative_normalizedcut8_rot907_combined.jpg,negative
negative_normalizedcut8_rot1807_combined.jpg,negative
negative_normalizedcut8_rot2707_combined.jpg,negative
positive_normalizedcut9_rot7_combined.jpg,positive
positive_normalizedcut9_rot907_combined.jpg,positive
positive_normalizedcut9_rot1807_combined.jpg,positive
positive_normalizedcut9_rot2707_combined.jpg,positive
negative_normalizedcut10_rot7_combined.jpg,negative
negative_normalizedcut10_rot907_combined.jpg,negative
negative_normalizedcut10_rot1807_combined.jpg,negative
negative_normalizedcut10_rot2707_combined.jpg,negative
positive_wholevertmirror7_combined.jpg,positive
positive_wholehorizmirror7_combined.jpg,positive
negative_normalizedcut1vertmirror7_combined.jpg,negative
negative_normalizedcut1horizmirror7_combined.jpg,negative
negative_normalizedcut2vertmirror7_combined.jpg,negative
negative_normalizedcut2horizmirror7_combined.jpg,negative
positive_normalizedcut3vertmirror7_combined.jpg,positive
positive_normalizedcut3horizmirror7_combined.jpg,positive
positive_normalizedcut4vertmirror7_combined.jpg,positive
positive_normalizedcut4horizmirror7_combined.jpg,positive
negative_normalizedcut5vertmirror7_combined.jpg,negative
negative_normalizedcut5horizmirror7_combined.jpg,negative
negative_normalizedcut6vertmirror7_combined.jpg,negative
negative_normalizedcut6horizmirror7_combined.jpg,negative
negative_normalizedcut7vertmirror7_combined.jpg,negative
negative_normalizedcut7horizmirror7_combined.jpg,negative
negative_normalizedcut8vertmirror7_combined.jpg,negative
negative_normalizedcut8horizmirror7_combined.jpg,negative
positive_normalizedcut9vertmirror7_combined.jpg,positive
positive_normalizedcut9horizmirror7_combined.jpg,positive
negative_normalizedcut10vertmirror7_combined.jpg,negative
negative_normalizedcut10horizmirror7_combined.jpg,negative
positive_whole_rotvertmirror7_combined.jpg,positive
positive_whole_rothorizmirror7_combined.jpg,positive
positive_whole_rot90vertmirror7_combined.jpg,positive
positive_whole_rot90horizmirror7_combined.jpg,positive
positive_whole_rot180vertmirror7_combined.jpg,positive
positive_whole_rot180horizmirror7_combined.jpg,positive
positive_whole_rot270vertmirror7_combined.jpg,positive
positive_whole_rot270horizmirror7_combined.jpg,positive
negative_normalizedcut1_rotvertmirror7_combined.jpg,negative
negative_normalizedcut1_rothorizmirror7_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror7_combined.jpg,negative
negative_normalizedcut2_rotvertmirror7_combined.jpg,negative
negative_normalizedcut2_rothorizmirror7_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror7_combined.jpg,negative
positive_normalizedcut3_rotvertmirror7_combined.jpg,positive
positive_normalizedcut3_rothorizmirror7_combined.jpg,positive
positive_normalizedcut3_rot90vertmirror7_combined.jpg,positive
positive_normalizedcut3_rot90horizmirror7_combined.jpg,positive
positive_normalizedcut3_rot180vertmirror7_combined.jpg,positive
positive_normalizedcut3_rot180horizmirror7_combined.jpg,positive
positive_normalizedcut3_rot270vertmirror7_combined.jpg,positive
positive_normalizedcut3_rot270horizmirror7_combined.jpg,positive
positive_normalizedcut4_rotvertmirror7_combined.jpg,positive
positive_normalizedcut4_rothorizmirror7_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror7_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror7_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror7_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror7_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror7_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror7_combined.jpg,positive
negative_normalizedcut5_rotvertmirror7_combined.jpg,negative
negative_normalizedcut5_rothorizmirror7_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror7_combined.jpg,negative
negative_normalizedcut6_rotvertmirror7_combined.jpg,negative
negative_normalizedcut6_rothorizmirror7_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror7_combined.jpg,negative
negative_normalizedcut7_rotvertmirror7_combined.jpg,negative
negative_normalizedcut7_rothorizmirror7_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror7_combined.jpg,negative
negative_normalizedcut8_rotvertmirror7_combined.jpg,negative
negative_normalizedcut8_rothorizmirror7_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror7_combined.jpg,negative
positive_normalizedcut9_rotvertmirror7_combined.jpg,positive
positive_normalizedcut9_rothorizmirror7_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror7_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror7_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror7_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror7_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror7_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror7_combined.jpg,positive
negative_normalizedcut10_rotvertmirror7_combined.jpg,negative
negative_normalizedcut10_rothorizmirror7_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror7_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror7_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror7_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror7_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror7_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror7_combined.jpg,negative
positive_whole8_combined.jpg,positive
negative_normalizedcut18_combined.jpg,negative
negative_normalizedcut28_combined.jpg,negative
positive_normalizedcut38_combined.jpg,positive
positive_normalizedcut48_combined.jpg,positive
negative_normalizedcut58_combined.jpg,negative
negative_normalizedcut68_combined.jpg,negative
negative_normalizedcut78_combined.jpg,negative
negative_normalizedcut88_combined.jpg,negative
positive_normalizedcut98_combined.jpg,positive
negative_normalizedcut108_combined.jpg,negative
positive_whole_rot8_combined.jpg,positive
positive_whole_rot908_combined.jpg,positive
positive_whole_rot1808_combined.jpg,positive
positive_whole_rot2708_combined.jpg,positive
negative_normalizedcut1_rot8_combined.jpg,negative
negative_normalizedcut1_rot908_combined.jpg,negative
negative_normalizedcut1_rot1808_combined.jpg,negative
negative_normalizedcut1_rot2708_combined.jpg,negative
negative_normalizedcut2_rot8_combined.jpg,negative
negative_normalizedcut2_rot908_combined.jpg,negative
negative_normalizedcut2_rot1808_combined.jpg,negative
negative_normalizedcut2_rot2708_combined.jpg,negative
positive_normalizedcut3_rot8_combined.jpg,positive
positive_normalizedcut3_rot908_combined.jpg,positive
positive_normalizedcut3_rot1808_combined.jpg,positive
positive_normalizedcut3_rot2708_combined.jpg,positive
positive_normalizedcut4_rot8_combined.jpg,positive
positive_normalizedcut4_rot908_combined.jpg,positive
positive_normalizedcut4_rot1808_combined.jpg,positive
positive_normalizedcut4_rot2708_combined.jpg,positive
negative_normalizedcut5_rot8_combined.jpg,negative
negative_normalizedcut5_rot908_combined.jpg,negative
negative_normalizedcut5_rot1808_combined.jpg,negative
negative_normalizedcut5_rot2708_combined.jpg,negative
negative_normalizedcut6_rot8_combined.jpg,negative
negative_normalizedcut6_rot908_combined.jpg,negative
negative_normalizedcut6_rot1808_combined.jpg,negative
negative_normalizedcut6_rot2708_combined.jpg,negative
negative_normalizedcut7_rot8_combined.jpg,negative
negative_normalizedcut7_rot908_combined.jpg,negative
negative_normalizedcut7_rot1808_combined.jpg,negative
negative_normalizedcut7_rot2708_combined.jpg,negative
negative_normalizedcut8_rot8_combined.jpg,negative
negative_normalizedcut8_rot908_combined.jpg,negative
negative_normalizedcut8_rot1808_combined.jpg,negative
negative_normalizedcut8_rot2708_combined.jpg,negative
positive_normalizedcut9_rot8_combined.jpg,positive
positive_normalizedcut9_rot908_combined.jpg,positive
positive_normalizedcut9_rot1808_combined.jpg,positive
positive_normalizedcut9_rot2708_combined.jpg,positive
negative_normalizedcut10_rot8_combined.jpg,negative
negative_normalizedcut10_rot908_combined.jpg,negative
negative_normalizedcut10_rot1808_combined.jpg,negative
negative_normalizedcut10_rot2708_combined.jpg,negative
positive_wholevertmirror8_combined.jpg,positive
positive_wholehorizmirror8_combined.jpg,positive
negative_normalizedcut1vertmirror8_combined.jpg,negative
negative_normalizedcut1horizmirror8_combined.jpg,negative
negative_normalizedcut2vertmirror8_combined.jpg,negative
negative_normalizedcut2horizmirror8_combined.jpg,negative
positive_normalizedcut3vertmirror8_combined.jpg,positive
positive_normalizedcut3horizmirror8_combined.jpg,positive
positive_normalizedcut4vertmirror8_combined.jpg,positive
positive_normalizedcut4horizmirror8_combined.jpg,positive
negative_normalizedcut5vertmirror8_combined.jpg,negative
negative_normalizedcut5horizmirror8_combined.jpg,negative
negative_normalizedcut6vertmirror8_combined.jpg,negative
negative_normalizedcut6horizmirror8_combined.jpg,negative
negative_normalizedcut7vertmirror8_combined.jpg,negative
negative_normalizedcut7horizmirror8_combined.jpg,negative
negative_normalizedcut8vertmirror8_combined.jpg,negative
negative_normalizedcut8horizmirror8_combined.jpg,negative
positive_normalizedcut9vertmirror8_combined.jpg,positive
positive_normalizedcut9horizmirror8_combined.jpg,positive
negative_normalizedcut10vertmirror8_combined.jpg,negative
negative_normalizedcut10horizmirror8_combined.jpg,negative
positive_whole_rotvertmirror8_combined.jpg,positive
positive_whole_rothorizmirror8_combined.jpg,positive
positive_whole_rot90vertmirror8_combined.jpg,positive
positive_whole_rot90horizmirror8_combined.jpg,positive
positive_whole_rot180vertmirror8_combined.jpg,positive
positive_whole_rot180horizmirror8_combined.jpg,positive
positive_whole_rot270vertmirror8_combined.jpg,positive
positive_whole_rot270horizmirror8_combined.jpg,positive
negative_normalizedcut1_rotvertmirror8_combined.jpg,negative
negative_normalizedcut1_rothorizmirror8_combined.jpg,negative
negative_normalizedcut1_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut1_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut1_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut1_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut1_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut1_rot270horizmirror8_combined.jpg,negative
negative_normalizedcut2_rotvertmirror8_combined.jpg,negative
negative_normalizedcut2_rothorizmirror8_combined.jpg,negative
negative_normalizedcut2_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut2_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut2_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut2_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut2_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut2_rot270horizmirror8_combined.jpg,negative
positive_normalizedcut3_rotvertmirror8_combined.jpg,positive
positive_normalizedcut3_rothorizmirror8_combined.jpg,positive
positive_normalizedcut3_rot90vertmirror8_combined.jpg,positive
positive_normalizedcut3_rot90horizmirror8_combined.jpg,positive
positive_normalizedcut3_rot180vertmirror8_combined.jpg,positive
positive_normalizedcut3_rot180horizmirror8_combined.jpg,positive
positive_normalizedcut3_rot270vertmirror8_combined.jpg,positive
positive_normalizedcut3_rot270horizmirror8_combined.jpg,positive
positive_normalizedcut4_rotvertmirror8_combined.jpg,positive
positive_normalizedcut4_rothorizmirror8_combined.jpg,positive
positive_normalizedcut4_rot90vertmirror8_combined.jpg,positive
positive_normalizedcut4_rot90horizmirror8_combined.jpg,positive
positive_normalizedcut4_rot180vertmirror8_combined.jpg,positive
positive_normalizedcut4_rot180horizmirror8_combined.jpg,positive
positive_normalizedcut4_rot270vertmirror8_combined.jpg,positive
positive_normalizedcut4_rot270horizmirror8_combined.jpg,positive
negative_normalizedcut5_rotvertmirror8_combined.jpg,negative
negative_normalizedcut5_rothorizmirror8_combined.jpg,negative
negative_normalizedcut5_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut5_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut5_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut5_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut5_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut5_rot270horizmirror8_combined.jpg,negative
negative_normalizedcut6_rotvertmirror8_combined.jpg,negative
negative_normalizedcut6_rothorizmirror8_combined.jpg,negative
negative_normalizedcut6_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut6_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut6_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut6_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut6_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut6_rot270horizmirror8_combined.jpg,negative
negative_normalizedcut7_rotvertmirror8_combined.jpg,negative
negative_normalizedcut7_rothorizmirror8_combined.jpg,negative
negative_normalizedcut7_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut7_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut7_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut7_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut7_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut7_rot270horizmirror8_combined.jpg,negative
negative_normalizedcut8_rotvertmirror8_combined.jpg,negative
negative_normalizedcut8_rothorizmirror8_combined.jpg,negative
negative_normalizedcut8_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut8_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut8_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut8_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut8_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut8_rot270horizmirror8_combined.jpg,negative
positive_normalizedcut9_rotvertmirror8_combined.jpg,positive
positive_normalizedcut9_rothorizmirror8_combined.jpg,positive
positive_normalizedcut9_rot90vertmirror8_combined.jpg,positive
positive_normalizedcut9_rot90horizmirror8_combined.jpg,positive
positive_normalizedcut9_rot180vertmirror8_combined.jpg,positive
positive_normalizedcut9_rot180horizmirror8_combined.jpg,positive
positive_normalizedcut9_rot270vertmirror8_combined.jpg,positive
positive_normalizedcut9_rot270horizmirror8_combined.jpg,positive
negative_normalizedcut10_rotvertmirror8_combined.jpg,negative
negative_normalizedcut10_rothorizmirror8_combined.jpg,negative
negative_normalizedcut10_rot90vertmirror8_combined.jpg,negative
negative_normalizedcut10_rot90horizmirror8_combined.jpg,negative
negative_normalizedcut10_rot180vertmirror8_combined.jpg,negative
negative_normalizedcut10_rot180horizmirror8_combined.jpg,negative
negative_normalizedcut10_rot270vertmirror8_combined.jpg,negative
negative_normalizedcut10_rot270horizmirror8_combined.jpg,negative
